game_id,attendance,team,tie,stage,round,year,date,time,home,lat,long,goals,team_num
401,34500,Saudi Arabia,FALSE,GROUP STAGE,FALSE,1998,24-06-1998 (16:00 h),16:00,France,44.829236,-0.598309,2,2
402,37500,Nigeria,FALSE,GROUP STAGE,FALSE,1998,24-06-1998 (21:00 h),21:00,France,43.582963,1.435129,1,1
402,37500,Paraguay,FALSE,GROUP STAGE,FALSE,1998,24-06-1998 (21:00 h),21:00,France,43.582963,1.435129,3,2
403,41275,Spain,FALSE,GROUP STAGE,FALSE,1998,24-06-1998 (21:00 h),21:00,France,50.432361,2.81633,6,1
403,41275,Bulgaria,FALSE,GROUP STAGE,FALSE,1998,24-06-1998 (21:00 h),21:00,France,50.432361,2.81633,1,2
404,35500,Netherlands,FALSE,GROUP STAGE,FALSE,1998,25-06-1998 (16:00 h),16:00,France,45.460834,4.390168,2,1
404,35500,Mexico,FALSE,GROUP STAGE,FALSE,1998,25-06-1998 (16:00 h),16:00,France,45.460834,4.390168,2,2
405,48500,Belgium,FALSE,GROUP STAGE,FALSE,1998,25-06-1998 (16:00 h),16:00,France,48.841785,2.252239,1,1
405,48500,South Korea,FALSE,GROUP STAGE,FALSE,1998,25-06-1998 (16:00 h),16:00,France,48.841785,2.252239,1,2
406,39000,USA,FALSE,GROUP STAGE,FALSE,1998,25-06-1998 (21:00 h),21:00,France,47.258228,-1.511654,0,1
406,39000,Yugoslavia,FALSE,GROUP STAGE,FALSE,1998,25-06-1998 (21:00 h),21:00,France,47.258228,-1.511654,1,2
407,35500,Germany,FALSE,GROUP STAGE,FALSE,1998,25-06-1998 (21:00 h),21:00,France,43.622151,3.812239,2,1
407,35500,Iran,FALSE,GROUP STAGE,FALSE,1998,25-06-1998 (21:00 h),21:00,France,43.622151,3.812239,0,2
408,36500,Argentina,FALSE,GROUP STAGE,FALSE,1998,26-06-1998 (16:00 h),16:00,France,44.829236,-0.598309,1,1
408,36500,Croatia,FALSE,GROUP STAGE,FALSE,1998,26-06-1998 (16:00 h),16:00,France,44.829236,-0.598309,0,2
409,43500,Japan,FALSE,GROUP STAGE,FALSE,1998,26-06-1998 (16:00 h),16:00,France,45.723699,4.83214,1,1
409,43500,Jamaica,FALSE,GROUP STAGE,FALSE,1998,26-06-1998 (16:00 h),16:00,France,45.723699,4.83214,2,2
410,41275,Colombia,FALSE,GROUP STAGE,FALSE,1998,26-06-1998 (21:00 h),21:00,France,50.432361,2.81633,0,1
410,41275,England,FALSE,GROUP STAGE,FALSE,1998,26-06-1998 (21:00 h),21:00,France,50.432361,2.81633,2,2
411,80000,Romania,FALSE,GROUP STAGE,FALSE,1998,26-06-1998 (21:00 h),21:00,France,48.9175,2.361655,1,1
411,80000,Tunisia,FALSE,GROUP STAGE,FALSE,1998,26-06-1998 (21:00 h),21:00,France,48.9175,2.361655,1,2
412,60000,Italy,FALSE,1/8 FINAL,FALSE,1998,27-06-1998 (16:30 h),16:30,France,43.269827,5.395887,1,1
412,60000,Norway,FALSE,1/8 FINAL,FALSE,1998,27-06-1998 (16:30 h),16:30,France,43.269827,5.395887,0,2
413,48500,Brazil,FALSE,1/8 FINAL,FALSE,1998,27-06-1998 (21:00 h),21:00,France,48.841785,2.252239,4,1
413,48500,Chile,FALSE,1/8 FINAL,FALSE,1998,27-06-1998 (21:00 h),21:00,France,48.841785,2.252239,1,2
414,41275,France,FALSE,1/8 FINAL,FALSE,1998,28-06-1998 (16:30 h),16:30,France,50.432361,2.81633,1,1
414,41275,Paraguay,FALSE,1/8 FINAL,FALSE,1998,28-06-1998 (16:30 h),16:30,France,50.432361,2.81633,0,2
415,79500,Nigeria,FALSE,1/8 FINAL,FALSE,1998,28-06-1998 (21:00 h),21:00,France,48.9175,2.361655,1,1
415,79500,Denmark,FALSE,1/8 FINAL,FALSE,1998,28-06-1998 (21:00 h),21:00,France,48.9175,2.361655,4,2
416,35000,Germany,FALSE,1/8 FINAL,FALSE,1998,29-06-1998 (16:30 h),16:30,France,43.622151,3.812239,2,1
416,35000,Mexico,FALSE,1/8 FINAL,FALSE,1998,29-06-1998 (16:30 h),16:30,France,43.622151,3.812239,1,2
417,37500,Netherlands,FALSE,1/8 FINAL,FALSE,1998,29-06-1998 (21:00 h),21:00,France,43.582963,1.435129,2,1
417,37500,Yugoslavia,FALSE,1/8 FINAL,FALSE,1998,29-06-1998 (21:00 h),21:00,France,43.582963,1.435129,1,2
418,34700,Romania,FALSE,1/8 FINAL,FALSE,1998,30-06-1998 (16:30 h),16:30,France,44.829236,-0.598309,0,1
418,34700,Croatia,FALSE,1/8 FINAL,FALSE,1998,30-06-1998 (16:30 h),16:30,France,44.829236,-0.598309,1,2
419,35500,Argentina,FALSE,1/8 FINAL,FALSE,1998,30-06-1998 (21:00 h),21:00,France,45.460834,4.390168,2,1
419,35500,England,FALSE,1/8 FINAL,FALSE,1998,30-06-1998 (21:00 h),21:00,France,45.460834,4.390168,2,2
420,77000,Italy,FALSE,1/4 FINAL,FALSE,1998,3-07-1998 (16:30 h),16:30,France,48.9175,2.361655,0,1
420,77000,France,FALSE,1/4 FINAL,FALSE,1998,3-07-1998 (16:30 h),16:30,France,48.9175,2.361655,0,2
421,35500,Brazil,FALSE,1/4 FINAL,FALSE,1998,3-07-1998 (21:00 h),21:00,France,47.258228,-1.511654,3,1
421,35500,Denmark,FALSE,1/4 FINAL,FALSE,1998,3-07-1998 (21:00 h),21:00,France,47.258228,-1.511654,2,2
422,55000,Netherlands,FALSE,1/4 FINAL,FALSE,1998,4-07-1998 (16:30 h),16:30,France,43.269827,5.395887,2,1
422,55000,Argentina,FALSE,1/4 FINAL,FALSE,1998,4-07-1998 (16:30 h),16:30,France,43.269827,5.395887,1,2
423,39100,Germany,FALSE,1/4 FINAL,FALSE,1998,4-07-1998 (21:00 h),21:00,France,45.723699,4.83214,0,1
423,39100,Croatia,FALSE,1/4 FINAL,FALSE,1998,4-07-1998 (21:00 h),21:00,France,45.723699,4.83214,3,2
424,54000,Brazil,FALSE,1/2 FINAL,FALSE,1998,7-07-1998 (21:00 h),21:00,France,43.269827,5.395887,1,1
424,54000,Netherlands,FALSE,1/2 FINAL,FALSE,1998,7-07-1998 (21:00 h),21:00,France,43.269827,5.395887,1,2
425,76000,France,FALSE,1/2 FINAL,FALSE,1998,8-07-1998 (21:00 h),21:00,France,48.9175,2.361655,2,1
425,76000,Croatia,FALSE,1/2 FINAL,FALSE,1998,8-07-1998 (21:00 h),21:00,France,48.9175,2.361655,1,2
426,45500,Croatia,FALSE,PLACES 3-4,FALSE,1998,11-07-1998 (21:00 h),21:00,France,48.841785,2.252239,2,1
426,45500,Netherlands,FALSE,PLACES 3-4,FALSE,1998,11-07-1998 (21:00 h),21:00,France,48.841785,2.252239,1,2
427,75000,France,FALSE,FINAL ROUND,FALSE,1998,12-07-1998 (21:00 h),21:00,France,48.9175,2.361655,3,1
427,75000,Brazil,FALSE,FINAL ROUND,FALSE,1998,12-07-1998 (21:00 h),21:00,France,48.9175,2.361655,0,2
428,73780,Argentina,FALSE,GROUP STAGE,FALSE,1990,8-06-1990 (18:00 h),18:00,Italy,45.478124,9.123962,0,1
428,73780,Cameroon,FALSE,GROUP STAGE,FALSE,1990,8-06-1990 (18:00 h),18:00,Italy,45.478124,9.123962,1,2
429,42907,Soviet Union,FALSE,GROUP STAGE,FALSE,1990,9-06-1990 (17:00 h),17:00,Italy,41.130314,16.870138,0,1
429,42907,Romania,FALSE,GROUP STAGE,FALSE,1990,9-06-1990 (17:00 h),17:00,Italy,41.130314,16.870138,2,2
430,30791,United Arab Emirates,FALSE,GROUP STAGE,FALSE,1990,9-06-1990 (17:00 h),17:00,Italy,44.492279,11.309973,0,1
430,30791,Colombia,FALSE,GROUP STAGE,FALSE,1990,9-06-1990 (17:00 h),17:00,Italy,44.492279,11.309973,2,2
431,72303,Italy,FALSE,GROUP STAGE,FALSE,1990,9-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,1,1
431,72303,Austria,FALSE,GROUP STAGE,FALSE,1990,9-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,0,2
432,33266,USA,FALSE,GROUP STAGE,FALSE,1990,10-06-1990 (17:00 h),17:00,Italy,43.780668,11.282653,1,1
432,33266,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1990,10-06-1990 (17:00 h),17:00,Italy,43.780668,11.282653,5,2
433,62628,Brazil,FALSE,GROUP STAGE,FALSE,1990,10-06-1990 (21:00 h),21:00,Italy,45.09261,7.652192,2,1
433,62628,Sweden,FALSE,GROUP STAGE,FALSE,1990,10-06-1990 (21:00 h),21:00,Italy,45.09261,7.652192,1,2
434,74765,FRG,FALSE,GROUP STAGE,FALSE,1990,10-06-1990 (21:00 h),21:00,Italy,45.478124,9.123962,4,1
434,74765,Yugoslavia,FALSE,GROUP STAGE,FALSE,1990,10-06-1990 (21:00 h),21:00,Italy,45.478124,9.123962,1,2
435,30867,Costa Rica,FALSE,GROUP STAGE,FALSE,1990,11-06-1990 (17:00 h),17:00,Italy,44.416409,8.952495,1,1
435,30867,Scotland,FALSE,GROUP STAGE,FALSE,1990,11-06-1990 (17:00 h),17:00,Italy,44.416409,8.952495,0,2
436,35238,England,FALSE,GROUP STAGE,FALSE,1990,11-06-1990 (21:00 h),21:00,Italy,39.1916361,9.1374273,1,1
436,35238,Ireland,FALSE,GROUP STAGE,FALSE,1990,11-06-1990 (21:00 h),21:00,Italy,39.1916361,9.1374273,1,2
437,32790,Belgium,FALSE,GROUP STAGE,FALSE,1990,12-06-1990 (17:00 h),17:00,Italy,45.435302,10.968626,2,1
437,32790,South Korea,FALSE,GROUP STAGE,FALSE,1990,12-06-1990 (17:00 h),17:00,Italy,45.435302,10.968626,0,2
438,33288,Netherlands,FALSE,GROUP STAGE,FALSE,1990,12-06-1990 (21:00 h),21:00,Italy,38.147332,13.343924,1,1
438,33288,Egypt,FALSE,GROUP STAGE,FALSE,1990,12-06-1990 (21:00 h),21:00,Italy,38.147332,13.343924,1,2
439,35713,Uruguay,FALSE,GROUP STAGE,FALSE,1990,13-06-1990 (17:00 h),17:00,Italy,46.081783,13.200774,0,1
439,35713,Spain,FALSE,GROUP STAGE,FALSE,1990,13-06-1990 (17:00 h),17:00,Italy,46.081783,13.200774,0,2
440,55759,Argentina,FALSE,GROUP STAGE,FALSE,1990,13-06-1990 (21:00 h),21:00,Italy,40.7118928,14.5432238,2,1
440,55759,Soviet Union,FALSE,GROUP STAGE,FALSE,1990,13-06-1990 (21:00 h),21:00,Italy,40.7118928,14.5432238,0,2
441,38687,Cameroon,FALSE,GROUP STAGE,FALSE,1990,14-06-1990 (17:00 h),17:00,Italy,41.130314,16.870138,2,1
441,38687,Romania,FALSE,GROUP STAGE,FALSE,1990,14-06-1990 (17:00 h),17:00,Italy,41.130314,16.870138,1,2
442,32257,Yugoslavia,FALSE,GROUP STAGE,FALSE,1990,14-06-1990 (17:00 h),17:00,Italy,44.492279,11.309973,1,1
442,32257,Colombia,FALSE,GROUP STAGE,FALSE,1990,14-06-1990 (17:00 h),17:00,Italy,44.492279,11.309973,0,2
443,73423,Italy,FALSE,GROUP STAGE,FALSE,1990,14-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,1,1
443,73423,USA,FALSE,GROUP STAGE,FALSE,1990,14-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,0,2
444,38962,Austria,FALSE,GROUP STAGE,FALSE,1990,15-06-1990 (17:00 h),17:00,Italy,43.780668,11.282653,0,1
444,38962,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1990,15-06-1990 (17:00 h),17:00,Italy,43.780668,11.282653,1,2
445,71167,FRG,FALSE,GROUP STAGE,FALSE,1990,15-06-1990 (21:00 h),21:00,Italy,45.478124,9.123962,5,1
445,71167,United Arab Emirates,FALSE,GROUP STAGE,FALSE,1990,15-06-1990 (21:00 h),21:00,Italy,45.478124,9.123962,1,2
446,58007,Brazil,FALSE,GROUP STAGE,FALSE,1990,16-06-1990 (17:00 h),17:00,Italy,45.09261,7.652192,1,1
446,58007,Costa Rica,FALSE,GROUP STAGE,FALSE,1990,16-06-1990 (17:00 h),17:00,Italy,45.09261,7.652192,0,2
447,35267,England,FALSE,GROUP STAGE,FALSE,1990,16-06-1990 (17:00 h),17:00,Italy,39.1916361,9.1374273,0,1
447,35267,Netherlands,FALSE,GROUP STAGE,FALSE,1990,16-06-1990 (17:00 h),17:00,Italy,39.1916361,9.1374273,0,2
448,31823,Sweden,FALSE,GROUP STAGE,FALSE,1990,16-06-1990 (21:00 h),21:00,Italy,44.416409,8.952495,1,1
448,31823,Scotland,FALSE,GROUP STAGE,FALSE,1990,16-06-1990 (21:00 h),21:00,Italy,44.416409,8.952495,2,2
449,32733,South Korea,FALSE,GROUP STAGE,FALSE,1990,17-06-1990 (21:00 h),21:00,Italy,46.081783,13.200774,1,1
449,32733,Spain,FALSE,GROUP STAGE,FALSE,1990,17-06-1990 (21:00 h),21:00,Italy,46.081783,13.200774,3,2
450,33759,Belgium,FALSE,GROUP STAGE,FALSE,1990,17-06-1990 (21:00 h),21:00,Italy,45.435302,10.968626,3,1
450,33759,Uruguay,FALSE,GROUP STAGE,FALSE,1990,17-06-1990 (21:00 h),21:00,Italy,45.435302,10.968626,1,2
451,33288,Ireland,FALSE,GROUP STAGE,FALSE,1990,17-06-1990 (21:00 h),21:00,Italy,38.147332,13.343924,0,1
451,33288,Egypt,FALSE,GROUP STAGE,FALSE,1990,17-06-1990 (21:00 h),21:00,Italy,38.147332,13.343924,0,2
452,37307,Cameroon,FALSE,GROUP STAGE,FALSE,1990,18-06-1990 (21:00 h),21:00,Italy,41.130314,16.870138,0,1
452,37307,Soviet Union,FALSE,GROUP STAGE,FALSE,1990,18-06-1990 (21:00 h),21:00,Italy,41.130314,16.870138,4,2
453,52733,Argentina,FALSE,GROUP STAGE,FALSE,1990,18-06-1990 (21:00 h),21:00,Italy,40.7118928,14.5432238,1,1
453,52733,Romania,FALSE,GROUP STAGE,FALSE,1990,18-06-1990 (21:00 h),21:00,Italy,40.7118928,14.5432238,1,2
454,72510,FRG,FALSE,GROUP STAGE,FALSE,1990,19-06-1990 (17:00 h),17:00,Italy,45.478124,9.123962,1,1
454,72510,Colombia,FALSE,GROUP STAGE,FALSE,1990,19-06-1990 (17:00 h),17:00,Italy,45.478124,9.123962,1,2
455,27833,Yugoslavia,FALSE,GROUP STAGE,FALSE,1990,19-06-1990 (17:00 h),17:00,Italy,44.492279,11.309973,4,1
455,27833,United Arab Emirates,FALSE,GROUP STAGE,FALSE,1990,19-06-1990 (17:00 h),17:00,Italy,44.492279,11.309973,1,2
456,34857,Austria,FALSE,GROUP STAGE,FALSE,1990,19-06-1990 (21:00 h),21:00,Italy,43.780668,11.282653,2,1
456,34857,USA,FALSE,GROUP STAGE,FALSE,1990,19-06-1990 (21:00 h),21:00,Italy,43.780668,11.282653,1,2
457,73303,Italy,FALSE,GROUP STAGE,FALSE,1990,19-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,2,1
457,73303,Czechoslovakia,FALSE,GROUP STAGE,FALSE,1990,19-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,0,2
458,62502,Brazil,FALSE,GROUP STAGE,FALSE,1990,20-06-1990 (21:00 h),21:00,Italy,45.09261,7.652192,1,1
458,62502,Scotland,FALSE,GROUP STAGE,FALSE,1990,20-06-1990 (21:00 h),21:00,Italy,45.09261,7.652192,0,2
459,30223,Sweden,FALSE,GROUP STAGE,FALSE,1990,20-06-1990 (21:00 h),21:00,Italy,44.416409,8.952495,1,1
459,30223,Costa Rica,FALSE,GROUP STAGE,FALSE,1990,20-06-1990 (21:00 h),21:00,Italy,44.416409,8.952495,2,2
460,29039,South Korea,FALSE,GROUP STAGE,FALSE,1990,21-06-1990 (17:00 h),17:00,Italy,46.081783,13.200774,0,1
460,29039,Uruguay,FALSE,GROUP STAGE,FALSE,1990,21-06-1990 (17:00 h),17:00,Italy,46.081783,13.200774,1,2
461,35950,Belgium,FALSE,GROUP STAGE,FALSE,1990,21-06-1990 (17:00 h),17:00,Italy,45.435302,10.968626,1,1
461,35950,Spain,FALSE,GROUP STAGE,FALSE,1990,21-06-1990 (17:00 h),17:00,Italy,45.435302,10.968626,2,2
462,34959,England,FALSE,GROUP STAGE,FALSE,1990,21-06-1990 (21:00 h),21:00,Italy,39.1916361,9.1374273,1,1
462,34959,Egypt,FALSE,GROUP STAGE,FALSE,1990,21-06-1990 (21:00 h),21:00,Italy,39.1916361,9.1374273,0,2
463,33288,Ireland,FALSE,GROUP STAGE,FALSE,1990,21-06-1990 (21:00 h),21:00,Italy,38.147332,13.343924,1,1
463,33288,Netherlands,FALSE,GROUP STAGE,FALSE,1990,21-06-1990 (21:00 h),21:00,Italy,38.147332,13.343924,1,2
464,50026,Cameroon,FALSE,1/8 FINAL,FALSE,1990,23-06-1990 (17:00 h),17:00,Italy,40.7118928,14.5432238,2,1
464,50026,Colombia,FALSE,1/8 FINAL,FALSE,1990,23-06-1990 (17:00 h),17:00,Italy,40.7118928,14.5432238,1,2
465,47673,Czechoslovakia,FALSE,1/8 FINAL,FALSE,1990,23-06-1990 (21:00 h),21:00,Italy,41.130314,16.870138,4,1
465,47673,Costa Rica,FALSE,1/8 FINAL,FALSE,1990,23-06-1990 (21:00 h),21:00,Italy,41.130314,16.870138,1,2
466,61381,Brazil,FALSE,1/8 FINAL,FALSE,1990,24-06-1990 (17:00 h),17:00,Italy,45.09261,7.652192,0,1
466,61381,Argentina,FALSE,1/8 FINAL,FALSE,1990,24-06-1990 (17:00 h),17:00,Italy,45.09261,7.652192,1,2
467,74559,FRG,FALSE,1/8 FINAL,FALSE,1990,24-06-1990 (21:00 h),21:00,Italy,45.478124,9.123962,2,1
467,74559,Netherlands,FALSE,1/8 FINAL,FALSE,1990,24-06-1990 (21:00 h),21:00,Italy,45.478124,9.123962,1,2
468,31818,Ireland,FALSE,1/8 FINAL,FALSE,1990,25-06-1990 (17:00 h),17:00,Italy,44.416409,8.952495,0,1
468,31818,Romania,FALSE,1/8 FINAL,FALSE,1990,25-06-1990 (17:00 h),17:00,Italy,44.416409,8.952495,0,2
469,73303,Italy,FALSE,1/8 FINAL,FALSE,1990,25-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,2,1
469,73303,Uruguay,FALSE,1/8 FINAL,FALSE,1990,25-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,0,2
470,34822,Spain,FALSE,1/8 FINAL,FALSE,1990,26-06-1990 (17:00 h),17:00,Italy,45.435302,10.968626,1,1
470,34822,Yugoslavia,FALSE,1/8 FINAL,FALSE,1990,26-06-1990 (17:00 h),17:00,Italy,45.435302,10.968626,2,2
471,34520,England,FALSE,1/8 FINAL,FALSE,1990,26-06-1990 (21:00 h),21:00,Italy,44.492279,11.309973,1,1
471,34520,Belgium,FALSE,1/8 FINAL,FALSE,1990,26-06-1990 (21:00 h),21:00,Italy,44.492279,11.309973,0,2
472,38971,Yugoslavia,FALSE,1/4 FINAL,FALSE,1990,30-06-1990 (17:00 h),17:00,Italy,43.780668,11.282653,0,1
472,38971,Argentina,FALSE,1/4 FINAL,FALSE,1990,30-06-1990 (17:00 h),17:00,Italy,43.780668,11.282653,0,2
473,73303,Italy,FALSE,1/4 FINAL,FALSE,1990,30-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,1,1
473,73303,Ireland,FALSE,1/4 FINAL,FALSE,1990,30-06-1990 (21:00 h),21:00,Italy,41.934068,12.454709,0,2
474,73347,FRG,FALSE,1/4 FINAL,FALSE,1990,1-07-1990 (17:00 h),17:00,Italy,45.478124,9.123962,1,1
474,73347,Czechoslovakia,FALSE,1/4 FINAL,FALSE,1990,1-07-1990 (17:00 h),17:00,Italy,45.478124,9.123962,0,2
475,55205,England,FALSE,1/4 FINAL,FALSE,1990,1-07-1990 (21:00 h),21:00,Italy,40.7118928,14.5432238,3,1
475,55205,Cameroon,FALSE,1/4 FINAL,FALSE,1990,1-07-1990 (21:00 h),21:00,Italy,40.7118928,14.5432238,2,2
476,59978,Italy,FALSE,1/2 FINAL,FALSE,1990,3-07-1990 (20:00 h),20:00,Italy,40.7118928,14.5432238,1,1
476,59978,Argentina,FALSE,1/2 FINAL,FALSE,1990,3-07-1990 (20:00 h),20:00,Italy,40.7118928,14.5432238,1,2
477,62628,FRG,FALSE,1/2 FINAL,FALSE,1990,4-07-1990 (20:00 h),20:00,Italy,45.09261,7.652192,1,1
477,62628,England,FALSE,1/2 FINAL,FALSE,1990,4-07-1990 (20:00 h),20:00,Italy,45.09261,7.652192,1,2
478,51426,Italy,FALSE,PLACES 3-4,FALSE,1990,7-07-1990 (20:00 h),20:00,Italy,41.130314,16.870138,2,1
478,51426,England,FALSE,PLACES 3-4,FALSE,1990,7-07-1990 (20:00 h),20:00,Italy,41.130314,16.870138,1,2
479,73603,FRG,FALSE,FINAL ROUND,FALSE,1990,8-07-1990 (20:00 h),20:00,Italy,41.934068,12.454709,1,1
479,73603,Argentina,FALSE,FINAL ROUND,FALSE,1990,8-07-1990 (20:00 h),20:00,Italy,41.934068,12.454709,0,2
480,67579,FRG,FALSE,GROUP STAGE,first,1978,1-06-1978 (15:00 h),15:00,Argentina,-34.545306,-58.449775,0,1
480,67579,Poland,FALSE,GROUP STAGE,first,1978,1-06-1978 (15:00 h),15:00,Argentina,-34.545306,-58.449775,0,2
481,42653,Italy,FALSE,GROUP STAGE,first,1978,2-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,2,1
481,42653,France,FALSE,GROUP STAGE,first,1978,2-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,1,2
482,17396,Tunisia,FALSE,GROUP STAGE,first,1978,2-06-1978 (16:45 h),16:45,Argentina,-32.914102,-60.674602,3,1
482,17396,Mexico,FALSE,GROUP STAGE,first,1978,2-06-1978 (16:45 h),16:45,Argentina,-32.914102,-60.674602,1,2
483,71615,Argentina,FALSE,GROUP STAGE,first,1978,2-06-1978 (19:15 h),19:15,Argentina,-34.545306,-58.449775,2,1
483,71615,Hungary,FALSE,GROUP STAGE,first,1978,2-06-1978 (19:15 h),19:15,Argentina,-34.545306,-58.449775,1,2
484,40841,Austria,FALSE,GROUP STAGE,first,1978,3-06-1978 (13:45 h),13:45,Argentina,-34.634555,-58.514036,2,1
484,40841,Spain,FALSE,GROUP STAGE,first,1978,3-06-1978 (13:45 h),13:45,Argentina,-34.634555,-58.514036,1,2
485,38618,Sweden,FALSE,GROUP STAGE,first,1978,3-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,1,1
485,38618,Brazil,FALSE,GROUP STAGE,first,1978,3-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,1,2
486,37927,Peru,FALSE,GROUP STAGE,first,1978,3-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,3,1
486,37927,Scotland,FALSE,GROUP STAGE,first,1978,3-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,1,2
487,33431,Netherlands,FALSE,GROUP STAGE,first,1978,3-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,3,1
487,33431,Iran,FALSE,GROUP STAGE,first,1978,3-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,0,2
488,26533,Italy,FALSE,GROUP STAGE,first,1978,6-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,3,1
488,26533,Hungary,FALSE,GROUP STAGE,first,1978,6-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,1,2
489,35258,FRG,FALSE,GROUP STAGE,first,1978,6-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,6,1
489,35258,Mexico,FALSE,GROUP STAGE,first,1978,6-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,0,2
490,9624,Poland,FALSE,GROUP STAGE,first,1978,6-06-1978 (16:45 h),16:45,Argentina,-32.914102,-60.674602,1,1
490,9624,Tunisia,FALSE,GROUP STAGE,first,1978,6-06-1978 (16:45 h),16:45,Argentina,-32.914102,-60.674602,0,2
491,71666,Argentina,FALSE,GROUP STAGE,first,1978,6-06-1978 (19:15 h),19:15,Argentina,-34.545306,-58.449775,2,1
491,71666,France,FALSE,GROUP STAGE,first,1978,6-06-1978 (19:15 h),19:15,Argentina,-34.545306,-58.449775,1,2
492,41424,Austria,FALSE,GROUP STAGE,first,1978,7-06-1978 (13:45 h),13:45,Argentina,-34.634555,-58.514036,1,1
492,41424,Sweden,FALSE,GROUP STAGE,first,1978,7-06-1978 (13:45 h),13:45,Argentina,-34.634555,-58.514036,0,2
493,34771,Brazil,FALSE,GROUP STAGE,first,1978,7-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,0,1
493,34771,Spain,FALSE,GROUP STAGE,first,1978,7-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,0,2
494,7938,Scotland,FALSE,GROUP STAGE,first,1978,7-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,1,1
494,7938,Iran,FALSE,GROUP STAGE,first,1978,7-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,1,2
495,28125,Netherlands,FALSE,GROUP STAGE,first,1978,7-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,0,1
495,28125,Peru,FALSE,GROUP STAGE,first,1978,7-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,0,2
496,23127,France,FALSE,GROUP STAGE,first,1978,10-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,3,1
496,23127,Hungary,FALSE,GROUP STAGE,first,1978,10-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,1,2
497,30667,FRG,FALSE,GROUP STAGE,first,1978,10-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,0,1
497,30667,Tunisia,FALSE,GROUP STAGE,first,1978,10-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,0,2
498,22651,Poland,FALSE,GROUP STAGE,first,1978,10-06-1978 (16:45 h),16:45,Argentina,-32.914102,-60.674602,3,1
498,22651,Mexico,FALSE,GROUP STAGE,first,1978,10-06-1978 (16:45 h),16:45,Argentina,-32.914102,-60.674602,1,2
499,71772,Italy,FALSE,GROUP STAGE,first,1978,10-06-1978 (19:15 h),19:15,Argentina,-34.545306,-58.449775,1,1
499,71772,Argentina,FALSE,GROUP STAGE,first,1978,10-06-1978 (19:15 h),19:15,Argentina,-34.545306,-58.449775,0,2
500,42132,Spain,FALSE,GROUP STAGE,first,1978,11-06-1978 (13:45 h),13:45,Argentina,-34.634555,-58.514036,1,1
500,42132,Sweden,FALSE,GROUP STAGE,first,1978,11-06-1978 (13:45 h),13:45,Argentina,-34.634555,-58.514036,0,2
501,35221,Brazil,FALSE,GROUP STAGE,first,1978,11-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,1,1
501,35221,Austria,FALSE,GROUP STAGE,first,1978,11-06-1978 (13:45 h),13:45,Argentina,-38.018035,-57.582294,0,2
502,21262,Peru,FALSE,GROUP STAGE,first,1978,11-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,4,1
502,21262,Iran,FALSE,GROUP STAGE,first,1978,11-06-1978 (16:45 h),16:45,Argentina,-31.368864,-64.246113,1,2
503,35130,Scotland,FALSE,GROUP STAGE,first,1978,11-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,3,1
503,35130,Netherlands,FALSE,GROUP STAGE,first,1978,11-06-1978 (16:45 h),16:45,Argentina,-32.88497,-68.8018549,2,2
504,25050,Netherlands,FALSE,GROUP STAGE,second,1978,14-06-1978 (13:45 h),13:45,Argentina,-31.368864,-64.246113,5,1
